	id	name	tweet	retweets_count	location	created	followers_count	geo	hashtags	verified	retweeted
0	121626173	LajoyJohnson	I’m hungry af and don’t know what to eat round here	0		08-Feb-2020	1138		[]	False	False
1	798852913959272449	AStrangerNobody	@KdotJohnson_ Chicken looking a lil light skin	0	Everywhere 📍	08-Feb-2020	3047		[]	False	False
2	2457267169	veronican_t	why the hell are gamecube games still so expensive, I just wanna get back what I lost at a low cost 😔	0	Denver, CO	08-Feb-2020	71		[]	False	False
3	213004227	MistahKelly	@TerryJRodgersS1 @Esha_Day @TRosierCredit @jemelehill That is a really dumb response “oh but she would have....”pla… https://t.co/ooOmNsB2n2	0	Brooklyn, NY	08-Feb-2020	376		[]	False	False
4	19637715	tillyxluna	"@RoB_KTA BOTH !!?? 

I had like half a piece and I'm K.O. 
SOS SEND HELP 
I can't handle food that dense. I'm gonna sleep for 8 years"	0		08-Feb-2020	696		[]	False	False
5	4191239027	quis__custodiet	"2314Z
N960LA COUNTY OF LOS ANGELES
N34.0146 W118.1221
Altitude: 800ft https://t.co/UHbT4rFNoz"	0		08-Feb-2020	92	{'type': 'Point', 'coordinates': [34.01456, -118.12214]}	[]	False	False
6	2817400207	YUNGEM0	both sf kaytranada shows sold out 😭😭😭😭	0	1428 Elm Street	08-Feb-2020	472		[]	False	False
7	2958845407	94worldspremier	What’s poppin @BarstoolUVA @jackharlow https://t.co/5FPLrVhlPd	0	Georgetown, KY ➡️ Boise, ID	08-Feb-2020	667		[]	False	False
8	2320001635	Dannightwalker	Fly as high as your wings can carry you. https://t.co/NFICjwphWn	0	Florida,USA,Kissimmee.	08-Feb-2020	217		[]	False	False
9	45180407	MagicDJ1	@GOP Damn bunch of Anti-American COWARDS!! https://t.co/FtSaHynZMI	0	Florida, USA	08-Feb-2020	374		[]	False	False
10	2305916059	surpriseazmom	@GenuineAmyHall @scottdeluzio Thank you ♥️♥️	0	Surprise, Arizona	08-Feb-2020	250		[]	False	False
11	512833496	MelBeenJuiced	im not into forcin nothing if it come around it come around if it don’t something else will.	1	Somewhere Taking Pictures 📸	08-Feb-2020	3214		[]	False	False
12	90100008	BriannAtl35	@EmilyCWaldon You forgot first to report	0	JAWJA	08-Feb-2020	562		[]	False	False
13	67931200	BeautyFlawed_	Ain’t no discussion. Beatrix Kiddo. I’ll support her until the day i die lol https://t.co/PZWtNxPXOj	0	near a piano 	08-Feb-2020	593		[]	False	False
14	950924833621250048	jandersbooks	@FlorenceCarmela @NextPageBooks @JimJaxMedia @staticpenpub @TheEllaClarke @_TheForum Thank you!!!	1	Texas girl! 🤠	08-Feb-2020	11596		[]	False	False
15	15202883	LizSaysOyVey	Ethereal https://t.co/62mnNme9Ip	1	Antifa HQ	08-Feb-2020	726		[]	False	False
16	930783152	Jakethegreat440	Honestly if you have tattoos you probably snort weed	2	Jefferson, OH	08-Feb-2020	1249		[]	False	False
17	799262304533618688	VWUSwimming	The quartet of Dewberry, Smith, Ross, and Lee take 7th in the 200 medley relay with a time of 1:58.44! #WeTheBeach #femalemarlins #gdtbam	0	Virginia Beach, VA	08-Feb-2020	164		[{'text': 'WeTheBeach', 'indices': [103, 114]}, {'text': 'femalemarlins', 'indices': [115, 129]}, {'text': 'gdtbam', 'indices': [130, 137]}]	False	False
18	148162977	_GrandRapidsMI	"current weather in Grand Rapids: overcast clouds, 26°F
79% humidity, wind 9mph, pressure 1020mb"	0	Grand Rapids, MI	08-Feb-2020	292	{'type': 'Point', 'coordinates': [43.0, -85.59]}	[]	False	False
19	46300956	BigPoppa_Cjay	I guess Boston in the West now. 🤷🏾‍♂️ https://t.co/vh8ZKVV37L	0		08-Feb-2020	2585		[]	False	False
20	25569810	gograndlake	"It’s been an amazing day for hockey! 
#gograndlake #grandlakecolordao #pondhockey #pondhockeyclassic @ Grand Lake,… https://t.co/0Bmnph5GoQ"	0	Grand Lake, Colorado	08-Feb-2020	2312	{'type': 'Point', 'coordinates': [40.2505, -105.824]}	[{'text': 'gograndlake', 'indices': [38, 50]}, {'text': 'grandlakecolordao', 'indices': [51, 69]}, {'text': 'pondhockey', 'indices': [70, 81]}, {'text': 'pondhockeyclassic', 'indices': [82, 100]}]	False	False
21	35976853	aChristinaStory	“Christina, why don’t you get pedicures??? Treat yourself!” https://t.co/btt6AgHNqk	0	Minneapolis, MN	08-Feb-2020	219		[]	False	False
22	60023173	FirenzeMike	I also made this one but it doesn’t fit....gonna slap it on a NYPD car later https://t.co/Mh3l3UGOSu	0	New York, NY 	08-Feb-2020	43272		[]	False	False
23	20282295	colewagoner	Raising him right https://t.co/5ogty0ekEc	0	San Francisco, CA	08-Feb-2020	1740		[]	False	False
24	834032036457410560	jamescrawfordS	Hy lmaoooo https://t.co/ixZumKqzng	0	Lawrenceville, GA	08-Feb-2020	417		[]	False	False
25	167330548	TandawgMilli	freaking dicks https://t.co/a4rDjypNKn	0	Ohio, USA	08-Feb-2020	182		[]	False	False
26	455231540	playingtoraise	Shoutout to @AccruentLLC playing for @StJude! This structure has us mind blown 😧 #playtoraise https://t.co/ZE9Hm2JxAF	1	Austin | ATL | Denver	08-Feb-2020	1245		[{'text': 'playtoraise', 'indices': [81, 93]}]	False	False
27	14184076	jasonaverbook	@RestoHardware truly impressed with location and #experience in #edina #minnesota - great service and amazing feeling for #retail	0	Manhattan Beach, CA	08-Feb-2020	24250		[{'text': 'experience', 'indices': [49, 60]}, {'text': 'edina', 'indices': [64, 70]}, {'text': 'minnesota', 'indices': [71, 81]}, {'text': 'retail', 'indices': [122, 129]}]	False	False
28	1173011699202478081	SeatsStadium	@hockey_db @TylerStrauser @HKYJersey Pens	0	United States	08-Feb-2020	1463		[]	False	False
29	850570616	raqueLandefeld	"@isvictoriousss Hahahaha! Bro, so funny!!!!
Even though my dad was Hispanic my mother (Native American) raised us w… https://t.co/tnSfiJ5hXx"	0	Phoenix, AZ	08-Feb-2020	1801		[]	False	False
30	803085660	tanner_demling	"Redshirt freshman Payton Cormier stole the show in Virginia’s win over Loyola on Saturday afternoon. 

The Oakville… https://t.co/HQUwNrxN7j"	0	Louisville, Kentucky 	08-Feb-2020	653		[]	False	False
31	22565690	AynW	@fofalex @elpajaronegro I was just gonna ask you! I'm about ready, so whenever. Preference?	0	New Orleans	08-Feb-2020	2226		[]	False	False
32	1181752997887516672	sailerman502	@StevieStacks84 @trapbeckham I dig those kicks bro	0	Lakeland, FL	08-Feb-2020	948		[]	False	False
33	2160403944	franceskimo	25 today! 🥳 Everyone go drink a margarita in my honor🍹I’ll just be here with my water and prenatal vitamins partyin… https://t.co/amqsHBpanm	0	Los Angeles, CA	08-Feb-2020	29		[]	False	False
34	967459483860553728	brookieeeminaj	16 year old me would be screaming that i was at THEE Laguna beach 😂 https://t.co/SaAboe7H8T	0	ohiope	08-Feb-2020	692		[]	False	False
35	11243562	bzygo	Sacrilegious https://t.co/dkXCv0qK4N	0	Houston, Texas	08-Feb-2020	2922		[]	False	False
36	725391960291180544	jaydenhallll	im dooone, i literally give up.	0		08-Feb-2020	810		[]	False	False
37	591948131	_SoHoChris	My mother just called me and said go play the Powerball. 😭😭	0	North Carolina, USA	08-Feb-2020	1155		[]	False	False
38	498159665	44_harris	Going out on a limb but oh well Jones losing tonight 😳	0		08-Feb-2020	558		[]	False	False
39	2434299220	LiaaLovesUuu	can you say drunk ??! Yes I am	0		08-Feb-2020	292		[]	False	False
40	945865953702830081	camiesparza3	It’s so beautiful outside I wish I was an angel or fairy	2		08-Feb-2020	410		[]	False	False
41	1026163591655772160	PyrateSilly	"""Where my money yah. Where the party yah"" https://t.co/EO70qrSWQW"	0	United States	08-Feb-2020	22		[]	False	False
42	742136174286884864	PhisheryTom	@byrnebabyybyrne Heha..I know where that is.	0	Indy East, Indianapolis	08-Feb-2020	500		[]	False	False
43	4026451445	jtopper49	@Acyn Sunday is a day of rest or so we were taught. Perhaps the MSM he's giving We the People a day of rest from yo… https://t.co/tpGBCpH1rT	0	Mobile, AL	08-Feb-2020	1867		[]	False	False
44	491048498	RazorbackZJ	@JameyFreeman @pinto479 @WarMachine2013 Barry Booker	0	Decatur, Arkansas	08-Feb-2020	1565		[]	False	False
45	153688581	If2PacHadASon	@_Christenn 5% wine, 11 dollars a bottle. Let it go y’all. It’s a ripoff	0	Dallas, TX	08-Feb-2020	1655		[]	False	False
46	243464179	_erinharris	@KingTroupy Fasho	1	Hunnid💯	08-Feb-2020	1123		[]	False	False
47	1871985608	elaine_peake	@MikeBloomberg 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸I Like Mike 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸… https://t.co/0UsjEDxHHt	0	United States	08-Feb-2020	630		[]	False	False
48	320948302	Cleatus2121	@KySportsRadio @DrewFranklinKSR loving some 18-1 on the Cats to win it all. To bad sports betting isn’t legal in Ke… https://t.co/6PriUXZ2Xm	1		08-Feb-2020	308		[]	False	False
49	15561759	wsejour	He just gets worse and worse 🤦🏾‍♀️ https://t.co/NIarvRlafA	4	Homestead, FL	08-Feb-2020	1973		[]	False	False
50	3142582861	ayeee_itsjuwon	🐐.....not up for discussion or debate https://t.co/I9IdARHD8n	3	Chicago, IL 	08-Feb-2020	950		[]	False	False
51	143589157	smallBritney	Sheeeeeit, k https://t.co/I4no1RdE2h	0	San Diego & Los Angeles Ca 	08-Feb-2020	491		[]	False	False
52	289109485	EmergentechRDI	@lauramoldham I always kind of liked Odd Squad.	0	Columbus, OH	08-Feb-2020	1027		[]	False	False
53	755436562637201408	photosbystina	"https://t.co/2pL28nLVVf 

Because fat thumbs 🤷🏼‍♀️ https://t.co/vc3kiX0lzv"	0	Texas, USA	08-Feb-2020	461		[]	False	False
54	2433502025	sullivanp1031	@AmbassadorRice @GayleKing Susan rice shut your ass up. You have no army no one cares what you think. Stop ruining… https://t.co/BqoErpqsGT	0	Hellertown, PA	08-Feb-2020	18		[]	False	False
55	885868789270798336	JulieLinden5	@roper_93 I guess. I think the media fills 24 hr news cycles, not with news but t people’s opinions of the news. I… https://t.co/ysNmVZLL4w	0	Lakeside, VA	08-Feb-2020	10200		[]	False	False
56	49840255	insidejobrob	Just posted a photo @ Chateau Appian https://t.co/ms3fuSRkBi	0	West Hollywood, CA, 90046	08-Feb-2020	366	{'type': 'Point', 'coordinates': [34.10638859, -118.3798972]}	[]	False	False
57	56258884	amphetamineSalt	@400papi I knew you were short — and that’s okay!	0		08-Feb-2020	1046		[]	False	False
58	257198845	Tzwick1096	I love how ESPN hasn't backed off their UNC-Duke promotions, despite the fact the entire world knows this will be a blowout	0	Louisville, KY	08-Feb-2020	210		[]	False	False
59	385443879	DougGraham5	Intermission! #ballroomcvrep waynehundley @ Coachella Valley Repertory https://t.co/dUus8QSwhp	0	Palm Springs, CA	08-Feb-2020	610	{'type': 'Point', 'coordinates': [33.78050281, -116.46638632]}	[{'text': 'ballroomcvrep', 'indices': [14, 28]}]	False	False
60	152629264	DerrickToThe	@gamerelated_3k What are you on out in the city bruv?	0	Largo, MD	08-Feb-2020	390		[]	False	False
61	1034041686	ladyRidermom	@drball43 Wtg Dave thanks for a great year let’s keep it going !!!!	0		08-Feb-2020	106		[]	False	False
62	394265285	MGBgraham	The match to see who will be the inaugural @UnitedEliteWre1 Women's Championship is going to be great. https://t.co/hD7EWXKOYN	0	Northern Virginia	08-Feb-2020	2066		[]	False	False
63	35027226	HLpreps	Early 1Q.  Marquis @quisxvi Mackey 3 cuts into John Hardin lead. https://t.co/rLU1fLesOn	5	Lexington, KY	08-Feb-2020	5253		[]	True	False
64	16139304	dgarbe	@Patrick_Reusse ...and hockey.	0	Minneapolis	08-Feb-2020	1026		[]	False	False
65	1190357074288500738	Bobthewelding1	"No longer affiliated with #GG33 

The drama and bullshit isn't worth it

Thankful for all I've learned, but I'm out. 

✌️"	0	Upstate NY	08-Feb-2020	711		[{'text': 'GG33', 'indices': [26, 31]}]	False	False
66	908059231	madisonanna33	"Me hugging my dad before I leave for school: “I’m sorry you have to go back and work so hard, keep it up” 

Lmao ev… https://t.co/QDkb4q7PDp"	0		08-Feb-2020	575		[]	False	False
67	349341743	StaceyHiller	Saturday fun in the snow with my buddies!! ❤️❄️⛄️ https://t.co/uh0gpLYdZG	0	ohio	08-Feb-2020	284		[]	False	False
68	24842264	Tasha_Dee	Why they telling this women her daughter business omfg #TheStranger	0		08-Feb-2020	841		[{'text': 'TheStranger', 'indices': [55, 67]}]	False	False
69	25388320	DdotSAELEE	@BrockHuard just made the XFL for me LOL!!!	0	Seattle, WA	08-Feb-2020	147		[]	False	False
70	14184581	gridlockjoe	@XFLRoughnecks Finally got to my seat at the end of the first quarter after 45 minutes in line for merch and 35 min… https://t.co/TPD6zBt2U8	1	Houston TX USA	08-Feb-2020	368		[]	False	False
71	2758379992	kmsphotori	@TheRealGATT You’re * and you literally missed the 8 before me	0	Rhode Island (& MA, CT, NYC)	08-Feb-2020	2373		[]	False	False
72	23245954	Temor13	Sure give Bannon a platform. Fuck these ppl https://t.co/UPAhmMwUDh	0	New York, NY	08-Feb-2020	347		[]	False	False
73	1546585976	bassheadbaby_	i love damien guys @DamienJHuot	0	the gym	08-Feb-2020	1975		[]	False	False
74	1120615688	MHG061782	@FireMontero @BocceBalls_ @poet_sports @HurricaneinWS @coho305 @clopes1730 @KING_G_GILMORE Yes sir. I did that with… https://t.co/1DvEkBsQ23	0	Monroe, NC	08-Feb-2020	1626		[]	False	False
75	42953027	CyberCarl	Rhythm Section (@ Amc Classic Shelby 10 in Shelby, NC) https://t.co/6TyZlm8rFP	0	Shelby, NC USA	08-Feb-2020	791	{'type': 'Point', 'coordinates': [35.269347, -81.482897]}	[]	False	False
76	4215060455	lexifoukas	@stephxirwin Is there an off-brand version of that medicine that is the same, just not a name brand? That is how I… https://t.co/kfpFUJ18DC	0	🏳️‍🌈	08-Feb-2020	424		[]	False	False
77	1193174540215562242	yinzerchemist	@secupp watching your show now and couldn’t agree more. “Steel sharpens Steel”. This may be the reason… https://t.co/Zc1eqOOzWx	0	Texas, USA	08-Feb-2020	1616		[]	False	False
78	423123194	B_Wenzel	@NewCuIture @DeeflemingsG you got the wrong breed bro?😳	0	San Antonio, TX	08-Feb-2020	675		[]	False	False
79	321631904	RichHomieJuice	BRO THE AMOUNT OF CTE RIGHT HERE https://t.co/PCxXazK8SA	8	Lexington, TN	08-Feb-2020	9473		[]	False	False
80	3311559433	Mr_Halpin	Congrats to Los Cinco Juanitos for winning the Judges Award today 🥇 https://t.co/X9Ohl6bIvF	1	Garland, TX	08-Feb-2020	103		[]	False	False
81	3730874172	RoundFiveMMA	Getting hyped for #UFC247  so watching @dc_mma the detail breakdown on @BulletValentina	0	Texas, USA	08-Feb-2020	188		[{'text': 'UFC247', 'indices': [18, 25]}]	False	False
82	1157894394	TheeSexi_Lexi	These are firmmmmmm https://t.co/kre3DyATT7	0	Beantown	08-Feb-2020	771		[]	False	False
83	61028673	KaleBCLE	@RetrosoftStudio @GregoryIron Sweet! They’re both good dudes and would be cool to see them on there.	0	Cleveland, OH	08-Feb-2020	641		[]	False	False
84	4303744595	br1onna	@_TheRealTonee yes ok ur cocky as shit on fb okk	0	Dying Out West	08-Feb-2020	733		[]	False	False
85	2258307439	DGR_Crosley	". @ThadMoffitt currently sits P4 with less than 30 laps remaining at @DISupdates. 
@HailieDeegan P5
@tannergray5 P8 https://t.co/JKF2DdhNje"	10	Mooresville, NC	08-Feb-2020	12868		[]	False	False
86	1110952025729187840	MariaLGaudette	*You’ll never shine throwing shade. Have an amazing rest of the weekend y’all...*😘 #selfiesaturday #blessed… https://t.co/kUM34mpFd5	0	Florida, USA	08-Feb-2020	99		[{'text': 'selfiesaturday', 'indices': [83, 98]}, {'text': 'blessed', 'indices': [99, 107]}]	False	False
87	446449359	ericjvmes_	@AcetheKiiD Babyoilpimp on the track b lmao	0	Chesapeake, VA	08-Feb-2020	1598		[]	False	False
88	522848741	pietrantonio_n	@jeff_gluck It’s all hands on deck that’s for sure Jeff	0	Burbank, CA	08-Feb-2020	232		[]	False	False
89	336695675	JBkeepsitreal	Couldn’t ask for a better start for @UNC_Basketball #GOHeels #KeepTheIntensity #BeatDook	0		08-Feb-2020	162		[{'text': 'GOHeels', 'indices': [52, 60]}, {'text': 'KeepTheIntensity', 'indices': [61, 78]}, {'text': 'BeatDook', 'indices': [79, 88]}]	False	False
90	1014403391609589760	EmbraceMeHere	@prodbydahm Exactly. Sounds like Headie One with a Brooklyn accent. Bruh better find something to keep him in the game	0	Eastside Atlanta 	08-Feb-2020	949		[]	False	False
91	2426267575	lbcbrown	@AllahuDogbar I need something like that for my house bathroom at the next get together.  Force people to go outsid… https://t.co/VoxqzUVtr6	0	Long Beach, CA	08-Feb-2020	3016		[]	False	False
92	84157452	JimCKim	@TheLydiaCruz @BrockHuard @BrockHuard is impressed! https://t.co/1tzVWmPie3	0	Seattle, WA	08-Feb-2020	39		[]	False	False
93	849823391318249472	DJ_Iceman757	Y’all really be tryna charge $5 for an aux cord and ion speaker	0	Old Dominion University 	08-Feb-2020	911		[]	False	False
94	330046295	FireUpFresh	@slanginyayo Lol you know lol that video pineapples 🍍	0	Oakland,Ca- Stonecity	08-Feb-2020	331		[]	False	False
95	1970001204	Scottfromphilly	@greenlegion From the parkway w my 2 sons.  One of the best weeks of my life. https://t.co/tOyBvv4OvC	1	Tampa, FL	08-Feb-2020	251		[]	False	False
96	97269149	Wildfang135	People who can't stand looking at what they see in the mirror, always over do their makeup. https://t.co/k0LxvLqtHA	0	New York City	08-Feb-2020	3995		[]	False	False
97	485188541	A1Dae1	Run this up 🤘🏾🤘🏾 https://t.co/PRlbVhkXD0	2	OH✈️TX✈️🇰🇷	08-Feb-2020	3155		[]	False	False
98	19097032	hlhemphill	O-M-G, can we say big flavor profile without the heaviness at the end. I’m going to keep this on my to get list. -… https://t.co/qU0lpuF7YW	0	Somewhere	08-Feb-2020	609	{'type': 'Point', 'coordinates': [34.7537, -86.6939]}	[]	False	False
99	3255298369	pvidxx	perfect baby💙 https://t.co/mRKb5Q1kKj	1	h o u s t o n , t x	08-Feb-2020	2891		[]	False	False
0	49122256	twins_dad05	30 minutes from our destination. @Karlos_Carrasco https://t.co/ulc5ksaWUA	1	Hidalgo, TX	08-Jan-2020	522		[]	False	False
1	1075583335840272384	Itsmayraa_xo	How me and my sis fight 🥺 https://t.co/K6HPz6QiQY	0	Burlington, NC	08-Jan-2020	75		[]	False	False
2	823737277402775553	jeeploverxo	I am so dizzy bruh	0	Earth	08-Jan-2020	288		[]	False	False
3	50703585	RealLarryHaynes	@RealQueHefner21 @CoachMoore__ Invisalign bro.	0	St Louis, MO	08-Jan-2020	604		[]	False	False
4	20164802	KarenSantaFe	BREAKING: https://t.co/GKHGVcefUv	0	Truth or Consequences, NM	08-Jan-2020	3720		[]	False	False
5	125891671	Colleran	@ryanashank @intercom Totally! Their measuring of Active people is exactly what rubs wrong. I’d prefer that they ch… https://t.co/USzzuFchaL	0	Seattle / Paris	08-Jan-2020	2756		[]	False	False
6	3184686661	meninred97	You guys ever realize how crazy the #cf97 community is on Instagram. There’s like 20x the amount of us here on Twit… https://t.co/cqH33DjHMC	0	Chicago, Illinois	08-Jan-2020	1015		[{'text': 'cf97', 'indices': [36, 41]}]	False	False
7	2564176872	rabrav	@UltimaUmbreon @avanatalle Boy you live on Staten island	0	Murder County, NJ	08-Jan-2020	1010		[]	False	False
8	33588947	Brandon_JThomas	2020: Meg(h)ans only.	0	Brooklyn, NY 	08-Jan-2020	663		[]	False	False
9	2175959076	BluExoticss	Should I start a New decade group chat? Nothing crazy, No sexting or negativity like legit just cool vibes. Somethi… https://t.co/OkXkjV2Hhc	0	Manhattan, NY	08-Jan-2020	4463		[]	False	False
10	1708362594	lilfidget	@devinrankin921 @ShannonZKiller @bstategames You have no followers, no tweets, no real profile picture. I'm a game… https://t.co/r8SyMPuegt	0		08-Jan-2020	4361		[]	False	False
11	1115482655590580224	PupHenri	@itsLiyo Cum covered cactus	0	Oklahoma City, OK	08-Jan-2020	6733		[]	False	False
12	797492241669484544	MandyBi49853972	@DawnRae64 @Damnyankee_la @moderateRepand1 @real_defender @realDonaldTrump Well Dawn why did so many people reply t… https://t.co/xvJ0Dlfx5y	1	Ancient Oaks, PA	08-Jan-2020	58		[]	False	False
13	620506903	SLubaroff	@thehill Lying piece of turd. He has know way of knowing if that’s true. SO tired of this @POTUS just pulling his e… https://t.co/xtIrteWTLP	0	Winter Park, FL	08-Jan-2020	226		[]	False	False
14	14167028	cmcdpri	@BlueHeronFarmTX The Atlantic has a good article for us long suffering Gen X brood: https://t.co/JrEOBKvwMo	0		08-Jan-2020	56		[]	False	False
15	389172799	RegJugglersunit	"apexweekend Main Event 🍾🍾
.
The true experience of a Caribbean party is what A.P.E.X is . The 2️⃣0️⃣2️⃣0️⃣ theme  t… https://t.co/BOw6JQsVtf"	0	hOUSTON tEXAS	08-Jan-2020	406	{'type': 'Point', 'coordinates': [29.7602, -95.3694]}	[]	False	False
16	2536744227	HYPERNlGHT	@euqinimodart Nah they got shut down	0		08-Jan-2020	264		[]	False	False
17	3550984037	morxxddie	girls in 2015 https://t.co/zhnC1lmsBB	0	Miami, FL	08-Jan-2020	5818		[]	False	False
18	1101276013630124032	migo_milo	@neka__12 Hollister 😭😭😭	0	South Side Tucson, AZ	08-Jan-2020	154		[]	False	False
19	995469074242195456	lilperc666	"follows: *exist*

IG baddies: https://t.co/sLj9jc05Zr"	0	Baltimore, MD	08-Jan-2020	739		[]	False	False
20	599496826	RpPummel	@kristineofallon I hold your hand	0		08-Jan-2020	305		[]	False	False
21	2957692082	_madisonwarren_	“i thought you were allergic to watches”	0	Athens, OH	08-Jan-2020	242		[]	False	False
22	137881764	uglassjon	I am called Ugl’ass Jon for a reason. I mean there’s a reason why my face covered in my avi	0	Nashville, TN	08-Jan-2020	2783		[]	False	False
23	1491756998	reaganingersoll	Officially leasing a horse!! This has been my dream ever since I lost my horse when I was 10 💕😭 words don’t even be… https://t.co/IuNhfRuZnw	0		08-Jan-2020	212		[]	False	False
24	301204577	Mazzarella20	@ShamrockKen @howellthen  my girlfriend and I are very excited to meet you	0	From long Island, New York	08-Jan-2020	64		[]	False	False
25	2458989830	_AbLashae	My mama told me to come sit down stairs with her only for her to be studying for her test🥴	0	Atlanta, GA	08-Jan-2020	11185		[]	False	False
26	856909736528171008	Humbertinho__	A day is a span of time no one is wealthy enough to waste..	0	Hanford,CA/La Piedad,Mich🇲🇽	08-Jan-2020	843		[]	False	False
27	4672596380	Rhino0cursedsun	I would cry myself to death. https://t.co/BjHS44YPyk	0	Palmdale, CA	08-Jan-2020	212		[]	False	False
28	14479644	eddie720	@RoyBlunt Not true for this constituent #64052 #VoteBlueNoMatterWho2020	0	Kansas City Metropolitan area	08-Jan-2020	513		[{'text': 'VoteBlueNoMatterWho2020', 'indices': [47, 71]}]	False	False
29	733843600753074176	j_shalana	@anthonyjpratt2 I know what’s going on down under. Somebody is going to get hurt. BAD.	0	San Antonio, TX	08-Jan-2020	248		[]	False	False
30	73537573	Pierre2Garry	Now back to previously programming schedule #impeachment	0	Haiti, NYC	08-Jan-2020	3111		[{'text': 'impeachment', 'indices': [44, 56]}]	False	False
31	104251453	CCG8tr	@BallplayerCity @KennJDodgerBlue My cousin was his fullback in high school	0	Florida, USA	08-Jan-2020	595		[]	False	False
32	3064516161	Ashbash_______	@eknepps We are not ones to be messed with	0		08-Jan-2020	317		[]	False	False
33	2704766948	AgentLane_	@hannuhnell That holy macaroni go crazy 😭	0	Houston, TX	08-Jan-2020	1660		[]	False	False
34	54238177	VickyEmerson	@KariArnett @katyvernonmusic Thank you❤️	0	Minneapolis, MN	08-Jan-2020	852		[]	False	False
35	1075489969	aamyvelasquez	I just wanna sleep ☹️	0	El Monte, CA	08-Jan-2020	562		[]	False	False
36	94902670	_MemphisTN	"current weather in Memphis: broken clouds, 57°F
28% humidity, wind 9mph, pressure 1027mb"	0	Memphis, TN	08-Jan-2020	919	{'type': 'Point', 'coordinates': [35.15, -90.05]}	[]	False	False
37	2321894534	squeebploozer	Texas, Boise, Stanford, A&amp;M? GAG https://t.co/jDzJWVC9yn	0	limbo	08-Jan-2020	655		[]	False	False
38	3128494910	BrittynO	My grandma was trying to find 1 Thessalonians and she couldn’t find it bc her Bible doesn’t have tabs. She asked me… https://t.co/bNNHnocRom	0	Denton, TX	08-Jan-2020	658		[]	False	False
39	460847695	ohh_lisaa	@Morganbritt014 i loooove the old logo but if anything i’ll buy one of each! so i can switch it up haha!! aghhh, you’re amazing! 💕	0	San Antonio, TX	08-Jan-2020	611		[]	False	False
40	363022285	RonWaxman	@mkraju Must follow leader.  Leader is always right. https://t.co/EO3eyhfxaE	4	New York, NY	08-Jan-2020	12122		[]	True	False
41	1129398566	AMAZEN35	Especially Albany, Ga  Facebook ‼️ https://t.co/EcL1oyUzsf	0	My Way🛣	08-Jan-2020	390		[]	False	False
42	585349091	tokio94_	Less people inside the palladium = railing to see my fav @LNYTNZ 🥳	0	Los Angeles, CA	08-Jan-2020	2555		[]	False	False
43	26885947	THEcassandra	@MercedesBoykin I really don’t think I’m toxic	0	Nashville, TN	08-Jan-2020	758		[]	False	False
44	67638941	josh_amacher	With the Seahawks approaching, I thought I would plug my 2019 Packers theory on who this team is. They are one of t… https://t.co/esweDOxvd6	0	Minnesota, USA	08-Jan-2020	713		[]	False	False
45	17801597	djcrooked	@djmoma ok he told me...nah thats cap! I dont believe that shit 😂	0	Las Vegas | New York	08-Jan-2020	9231		[]	False	False
46	295317091	MoSanks	@_FonLaNae @ItsNaj2You There's a word for us - Ambivert	0	Columbus. 🇬🇭🇸🇱🇸🇦	08-Jan-2020	2657		[]	False	False
47	986075103254413312	mayathewriterr	"FIRST OF ALL... you can stream this on major platforms 💀
#femalerapper #femaleproducer #newmusic #atlanta… https://t.co/QtQH97RLN0"	2	Atlanta, GA	08-Jan-2020	123		[{'text': 'femalerapper', 'indices': [57, 70]}, {'text': 'femaleproducer', 'indices': [71, 86]}, {'text': 'newmusic', 'indices': [87, 96]}, {'text': 'atlanta', 'indices': [97, 105]}]	False	False
48	542914475	TerranceBello	@KeyisQueen Prison song wit Q rip &amp; fat joe	0	Ohio	08-Jan-2020	1147		[]	False	False
49	203332379	ugogrl2	Creative collisions - entrepreneurship UofR, RIT. #rocgrowth #rit #uofr (@ Native Eatery &amp; Bar in Rochester, NY w/… https://t.co/UttDj8TnmD	0	Rochester, NY	08-Jan-2020	182	{'type': 'Point', 'coordinates': [43.153331, -77.60461]}	[{'text': 'rocgrowth', 'indices': [50, 60]}, {'text': 'rit', 'indices': [61, 65]}, {'text': 'uofr', 'indices': [66, 71]}]	False	False
50	715600757425188864	krissydavis00	Woo went to the gym today and did some good all over workout especially focused on my legs and core, with a little… https://t.co/lizEVGDKZX	0	Mccain auditorium	08-Jan-2020	303		[]	False	False
51	2667195260	Kailiiana	he’s so adorable. 🤣 he’s 11, &amp; his parents don’t know. 🤪 but I’m helping him w his crush &amp; giving him advice.  🥰🥰 s… https://t.co/ZfARtd70u0	0	ATL 	08-Jan-2020	214		[]	False	False
52	996892812095389696	DisigmaGG	@NuzmannTV @red_hayonnaise My two favorite Apex streamers on the same org🥳	0	Florence, KY	08-Jan-2020	181		[]	False	False
